event_log_id,event_id,event_name,event_time,insertion_time,event_args,src_mac,src_name,src_util_id,src_device_type,src_event_count,src_admin_state,src_ops_state,src_location_util_id,src_location_type,src_service_pt_util_id,src_service_pt_type,src_addr_line1,src_addr_line2,src_city,src_state,src_postal_code,src_region_code,src_latitude,src_longitude,src_dist_net_transformer_util_id,src_dist_net_feeder_util_id,src_dist_net_substation_util_id,src_dist_net_attr1,src_dist_net_attr2,src_dist_net_attr3,proxy_mac,proxy_name,proxy_util_id,proxy_device_type,event_job_id,event_last_updated_by,event_assigned_to,event_severity,event_category1,event_category2,event_category3,event_text
70040001447,12210,"Battery Status Message","2024-04-10T13:11:54.000+10:00","2024-04-10T23:00:18.590+10:00","{{27.00}{22.28}{13.70}{122.64}{Battery Status: Calibration initiated.}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,7,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Calibration initiated. Charger temperature 27.00 C, Battery temperature 22.28 C, Voltage 13.70 V, Charge current 122.64 mA"
70089632653,12210,"Battery Status Message","2024-04-12T14:53:20.000+10:00","2024-04-12T23:00:18.386+10:00","{{27.25}{22.55}{13.70}{45.66}{Battery Status: Full.}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,7,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Full. Charger temperature 27.25 C, Battery temperature 22.55 C, Voltage 13.70 V, Charge current 45.66 mA"
70089632654,12210,"Battery Status Message","2024-04-12T14:53:20.000+10:00","2024-04-12T23:00:18.386+10:00","{{27.25}{22.55}{13.70}{45.66}{Battery Status: Calibration done. Coulomb Range 62660,}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,7,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Calibration done. Coulomb Range 62660, Charger temperature 27.25 C, Battery temperature 22.55 C, Voltage 13.70 V, Charge current 45.66 mA"
70174934293,12089,"NIC Link Layer Handshake Failed","2024-04-16T06:50:25.000+10:00","2024-04-16T11:00:18.911+10:00","{{001350fffe70fde1}{00:13:50:03:00:00:1e:2b}{invalid eblob signature}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,6,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:70:fd:e1, Rejected neighbor Mac ID: 00:13:50:03:00:00:1e:2b, Rejection Cause: invalid eblob signature"
70877363483,12089,"NIC Link Layer Handshake Failed","2024-05-12T10:35:55.000+10:00","2024-05-12T11:00:17.781+10:00","{{001350fffe70fde1}{00:13:50:03:00:00:1e:2b}{invalid eblob signature}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,6,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:70:fd:e1, Rejected neighbor Mac ID: 00:13:50:03:00:00:1e:2b, Rejection Cause: invalid eblob signature"
70902486012,12089,"NIC Link Layer Handshake Failed","2024-05-13T10:48:24.000+10:00","2024-05-13T11:00:18.252+10:00","{{001350fffe70fde1}{00:13:50:03:00:00:1e:2b}{invalid eblob signature}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,6,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:70:fd:e1, Rejected neighbor Mac ID: 00:13:50:03:00:00:1e:2b, Rejection Cause: invalid eblob signature"
71287096496,12089,"NIC Link Layer Handshake Failed","2024-05-26T13:16:43.000+10:00","2024-05-26T23:00:19.274+10:00","{{001350fffe70fde1}{00:13:50:03:00:00:1e:2b}{invalid eblob signature}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,6,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:70:fd:e1, Rejected neighbor Mac ID: 00:13:50:03:00:00:1e:2b, Rejection Cause: invalid eblob signature"
71315210924,12089,"NIC Link Layer Handshake Failed","2024-05-27T12:06:17.000+10:00","2024-05-27T23:00:17.574+10:00","{{001350fffe70fde1}{00:13:50:03:00:00:1e:2b}{invalid eblob signature}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,6,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:70:fd:e1, Rejected neighbor Mac ID: 00:13:50:03:00:00:1e:2b, Rejection Cause: invalid eblob signature"
71822993691,12210,"Battery Status Message","2024-06-13T14:54:00.000+10:00","2024-06-13T23:00:19.055+10:00","{{18.62}{13.84}{13.91}{141.00}{Battery Status: Calibration initiated.}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,7,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Calibration initiated. Charger temperature 18.62 C, Battery temperature 13.84 C, Voltage 13.91 V, Charge current 141.00 mA"
71920878947,12210,"Battery Status Message","2024-06-17T00:22:26.000+10:00","2024-06-17T11:00:18.555+10:00","{{19.37}{14.66}{13.90}{48.49}{Battery Status: Full.}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,7,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Full. Charger temperature 19.37 C, Battery temperature 14.66 C, Voltage 13.90 V, Charge current 48.49 mA"
71920878948,12210,"Battery Status Message","2024-06-17T00:22:26.000+10:00","2024-06-17T11:00:18.555+10:00","{{19.37}{14.66}{13.90}{48.49}{Battery Status: Calibration done. Coulomb Range 84600,}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,7,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Calibration done. Coulomb Range 84600, Charger temperature 19.37 C, Battery temperature 14.66 C, Voltage 13.90 V, Charge current 48.49 mA"
72223651442,12012,"NIC Backup Battery Inactive","2024-06-27T15:44:05.299+10:00","2024-06-27T15:44:16.080+10:00","{{001350fffe70fde1}{409}{14}{2024-06-27T05:44:05.299Z}{2024-06-27T05:44:05.299Z}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,1,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,,,,Clear,EVENT_CAT_NIC_EVENT,,,"NIC backup battery inactive"
72233032814,100013,"NIC Power Restore Log Entry","2024-06-27T16:40:43.000+10:00","2024-06-27T23:00:18.573+10:00","{{001350fffe70fde1}{Power Restore Event Log Entry Received. FW Version: 5.4.6043}{2024-06-27T06:40:43.000Z}{409}{1}{die_image_version = 4.8.6002 , die_data = [ die_line = 171 , die_module = failover.c ]}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,1,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Device 00:13:50:ff:fe:70:fd:e1 alarm Power Restore Event Log Entry Received. FW Version: 5.4.6043 time 2024-06-27T16:40:43.000+10:00 Reboot Count: 409 Flags: 1 Core Data: die_image_version = 4.8.6002 , die_data = [ die_line = 171 , die_module = failover.c ]"
72233032816,300263,"NIC Lua Event","2024-06-27T16:40:43.000+10:00","2024-06-27T23:00:18.573+10:00","{{001350fffe70fde1}{1}{2}{32}{0}{ap_vars.luaa607dfe759bf685d1c22}{Lua initialization script activated.}{LUA_OP_SUCCEEDED}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,5,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"NIC Lua event for 00:13:50:ff:fe:70:fd:e1: type 1 (Lua initialization script activated.), status 2 (LUA_OP_SUCCEEDED), file name length 32, error msg length 0, file name and error - ap_vars.luaa607dfe759bf685d1c22"
72233032817,300263,"NIC Lua Event","2024-06-27T16:40:43.000+10:00","2024-06-27T23:00:18.573+10:00","{{001350fffe70fde1}{1}{2}{32}{0}{ap_init.lua1907e1a20ada84fa315a}{Lua initialization script activated.}{LUA_OP_SUCCEEDED}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,5,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"NIC Lua event for 00:13:50:ff:fe:70:fd:e1: type 1 (Lua initialization script activated.), status 2 (LUA_OP_SUCCEEDED), file name length 32, error msg length 0, file name and error - ap_init.lua1907e1a20ada84fa315a"
72233032819,300263,"NIC Lua Event","2024-06-27T16:40:43.000+10:00","2024-06-27T23:00:18.573+10:00","{{001350fffe70fde1}{1}{2}{32}{0}{ap_vars.luaa607dfe759bf685d1c22}{Lua initialization script activated.}{LUA_OP_SUCCEEDED}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,5,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"NIC Lua event for 00:13:50:ff:fe:70:fd:e1: type 1 (Lua initialization script activated.), status 2 (LUA_OP_SUCCEEDED), file name length 32, error msg length 0, file name and error - ap_vars.luaa607dfe759bf685d1c22"
72233032820,12209,"Battery Off Alarm Message","2024-06-27T16:40:43.000+10:00","2024-06-27T23:00:18.573+10:00","{{00:13:50:ff:fe:70:fd:e1}{409}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,1,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Device is running on external power MacID: 00:13:50:ff:fe:70:fd:e1, RebootCounter: 409."
72233032821,300263,"NIC Lua Event","2024-06-27T16:40:43.000+10:00","2024-06-27T23:00:18.573+10:00","{{001350fffe70fde1}{1}{2}{32}{0}{ap_init.lua1907e1a20ada84fa315a}{Lua initialization script activated.}{LUA_OP_SUCCEEDED}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,5,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"NIC Lua event for 00:13:50:ff:fe:70:fd:e1: type 1 (Lua initialization script activated.), status 2 (LUA_OP_SUCCEEDED), file name length 32, error msg length 0, file name and error - ap_init.lua1907e1a20ada84fa315a"
72233032822,300263,"NIC Lua Event","2024-06-27T16:40:43.000+10:00","2024-06-27T23:00:18.573+10:00","{{001350fffe70fde1}{2}{2}{32}{0}{ap_cfig.luaefea8e9d330db1419f66}{Lua configuration script activated.}{LUA_OP_SUCCEEDED}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,5,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"NIC Lua event for 00:13:50:ff:fe:70:fd:e1: type 2 (Lua configuration script activated.), status 2 (LUA_OP_SUCCEEDED), file name length 32, error msg length 0, file name and error - ap_cfig.luaefea8e9d330db1419f66"
72233032824,12210,"Battery Status Message","2024-06-27T16:40:43.000+10:00","2024-06-27T23:00:18.573+10:00","{{23.37}{18.20}{13.81}{0.00}{Battery Status: Full.}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,7,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Full. Charger temperature 23.37 C, Battery temperature 18.20 C, Voltage 13.81 V, Charge current 0.00 mA"
72233032825,12089,"NIC Link Layer Handshake Failed","2024-06-27T17:43:04.000+10:00","2024-06-27T23:00:18.573+10:00","{{001350fffe70fde1}{00:13:50:03:00:00:1e:2b}{invalid eblob signature}}",00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,6,Active,Active,AMI-CP-EST-000005518,Network,,,"9 Waltham street ","WOOD",Richmond,VIC,3121,CitiPower East,-37.819157,144.99703,,,,CITIPOWER,,,00:13:50:ff:fe:70:fd:e1,AP3920950953,AP3920950953,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:70:fd:e1, Rejected neighbor Mac ID: 00:13:50:03:00:00:1e:2b, Rejection Cause: invalid eblob signature"
